"		i would like to cancel my wake up call for everyday at 06:00 am { reminder_list: 682755, user_id: 1977090, task_name: wakeup, offset: 0, api_name: exotel }",F,F,T,F,F,F,F,F,F
Hello can you wake me up by 3 PM,F,F,T,F,F,F,F,F,F
4416,F,F,F,F,F,T,F,F,F
pnr -8255989310 train 12052,F,F,F,F,F,T,F,F,F
no bye mistake,F,F,F,F,F,F,F,T,F
Hey can I know if there is any flight to Mumbai from Auranagabad on 15sept and it's expense,F,F,F,F,F,T,F,F,F
not 5,F,F,T,F,F,F,F,F,F
nothing else,F,F,F,F,F,F,F,T,F
i just wanted to thank you for waking me up,F,F,T,F,F,F,F,F,F
"		i would like to cancel my drink water reminder reminder for everyday at every 30 minutes from 10:00 am to 8:00 pm. { reminder_list: 727737, user_id: 1658983, task_name: drink_water, offset: 0, api_name: exotel }",F,F,T,F,F,F,F,F,F
haan,F,F,F,F,F,F,F,T,F
y madam,F,F,F,F,F,F,F,T,F
"		i would like to cancel my wake up call for sun, 05 march at 05:25 pm { reminder_list: 709154, user_id: 1981887, task_name: wakeup, offset: 0, api_name: exotel }",F,F,,F,F,F,F,F,F
ya cost how much,F,F,F,F,F,T,F,F,F
who r u,F,F,F,F,F,F,F,T,F
price?,F,F,F,F,F,F,F,F,T
i want to know is tgere any bank branch of citi bank in pitampura,F,F,F,F,T,F,F,F,F
why my body temperature is high,F,F,F,F,F,F,F,F,T
no sorry set my remainder it's a wrong press,F,F,T,F,F,F,F,F,F
Headphones with which brand,F,F,F,F,F,F,F,F,T
i wnt ask,F,F,F,F,F,F,F,T,F
wher r u placed,F,F,F,F,F,F,F,T,F
Samsung note 3 charger original,F,F,F,F,F,F,F,F,T
can u cheak seat avability of chennai expresse,F,F,F,F,F,T,F,F,F
not now thank u,F,F,T,F,F,F,F,F,F
can u stop the reminder . i have done it.,F,F,T,F,F,F,F,F,F
Nearest post office from durg railway station,F,F,F,F,T,F,F,F,F
have a good day,F,F,F,F,F,F,F,T,F
logan 2.30 pm rajhans cinema,F,F,F,T,F,F,F,F,F
park near my place,F,F,F,F,T,F,F,F,F
near my location any availability,F,F,F,T,F,F,F,F,F
so hw  should i pay my bill,T,F,F,F,F,F,T,F,F
I want to know about train from dayabsti to rohtak in next 2 hours,F,F,F,F,F,T,F,F,F
thanx,F,F,F,F,F,F,F,T,F
Set it for all weekdays,F,F,T,F,F,F,F,F,F
plzzz give me this,F,F,F,F,F,F,F,T,F
tell -_-,F,F,F,F,F,F,F,T,F
wifi setter contact no. in,F,F,F,F,T,F,F,F,F
can you suggest me best dermatologist,F,F,F,F,T,F,F,F,F
what's the cash back offer to me,F,F,F,F,F,T,T,F,F
can u find me gud resorts in alibaug....,F,F,F,F,F,T,F,F,F
welcome,F,F,F,F,F,F,F,T,F
I wanted to know cancellation charges of train tickets,F,F,F,F,F,T,F,F,F
Ccd deals nearby,T,F,F,F,F,F,F,F,F
"i would like to cancel my drink water reminder reminder for everyday at every 30 minutes from 10:00 am to 8:00 pm. { reminder_list: 653606, user_id: 1968478, task_name: drink_water, offset: 0, api_name: exotel }",F,F,T,F,F,F,F,F,F
Can u plzz tell me the train running status..???,F,F,F,F,F,T,F,F,F
I just installed pc game hitman absolution bit sound is not playing...how to fix,F,T,F,F,F,F,F,F,F
not this one,F,F,F,F,F,F,F,T,F
pick up - 400101 delivery- 422101 date 5th march - cloth box,F,T,F,F,F,F,F,F,F
ill order it later,T,F,F,F,F,F,F,F,F
hey..,F,F,F,F,F,F,F,T,F
how do i do the payment ??,T,T,F,F,F,T,T,F,F
Please cancel my alarm at 410 am,F,F,T,F,F,F,F,F,F
How much would a travel package for Singapore cost?,F,F,F,F,F,T,F,F,F
can i make the payment of my land line bills,F,F,F,F,F,F,T,F,F
sab ko saath me milega na seat.,F,F,F,F,F,F,F,F,F
I want to know the nearest bank,F,F,F,F,T,F,F,F,F
Whats the best recharge for relince,F,F,F,F,F,F,T,F,F
hi pooja how r you,F,F,F,F,F,F,F,T,F
can you please tell me are there any house to let in damana,F,F,F,F,F,F,F,F,T
Is mall of mysore ipen tomorrow?,F,F,F,T,F,F,F,F,F
full form of ngo,F,F,F,F,T,F,F,F,F
yes pls,F,F,F,F,F,F,F,T,F
Whats the price of movie ticket for pink in cubic on Saturday,F,F,F,T,F,F,F,F,F
"		i would like to cancel my wake up call for sun, 05 march at 06:00 am { reminder_list: 702772, user_id: 1981465, task_name: wakeup, offset: 0, api_name: exotel }",F,F,T,F,F,F,F,F,F
check with other laundry service provider. they r charging rs 10 per shirt/trouser. i am sure as i got the same service there,F,T,F,F,F,F,F,F,F
kk,F,F,F,F,F,F,F,T,F
hi ankita how u doing?,F,F,F,F,F,F,F,T,F
what is the price,T,T,F,T,F,T,F,F,F
nearby bar,T,F,F,F,T,F,F,F,F
Shruti can u plz tell me d train running status for 11078 jhellum express,F,F,F,F,F,T,F,F,F
hi akash,F,F,F,F,F,F,F,T,F
can u send me my confome ticket,F,F,F,T,F,T,F,F,F
Metro station n how to reach there by bus,F,F,F,F,F,T,F,F,F
Stop theese reminders,F,F,T,F,F,F,F,F,F
where is it,F,F,F,F,F,F,F,T,F
"		i would like to cancel my drink water reminder reminder for sun, 05 march at every 2 hours from 10:00 am to 8:00 pm. { reminder_list: 714595-714596-714597-714598-714599-714600, user_id: 1984140, task_name: drink_water, offset: 0, api_name: exotel }",F,F,T,F,F,F,F,F,F
hello.. umid hai aap jo krrre thik krrrre,F,F,F,F,F,F,F,F,F
Sai cafe,T,F,F,F,F,F,F,F,F
andheri west,T,F,F,T,F,T,F,F,F
thanku so much,F,F,F,F,F,F,F,T,F
drink water reminder,F,F,T,F,F,F,F,F,F
sry one hr,F,F,T,F,F,F,F,F,F
thts all,F,F,F,F,F,F,F,T,F
gud nite,F,F,F,F,F,F,F,T,F
Please set it for every 2 hours,F,F,T,F,F,F,F,F,F
surnur se jo sabri exp chalti hai uska time kiya hai,F,F,F,F,F,T,F,F,F
ny offers?,T,T,F,T,F,T,T,F,F
I need the status for the 23rd December garib rath from Mumbai to kerala,F,F,F,F,F,T,F,F,F
bihari,F,F,F,F,F,F,F,T,F
Window seats buddy if row 19 and 20 are possible,F,F,F,F,F,T,F,F,F
no i need one on 31st march or 1st april,F,F,F,T,F,T,F,F,F
may i have any link for downloading song?,F,F,F,F,F,F,F,F,T
check the least price for oru mexican aparadha movie at kochi,F,F,F,T,F,F,F,F,F
can yu let me know about the timings of those service centers,F,F,F,F,T,F,F,F,F
Pls let me have luxury bus ticket availability on sept 14 th from Thrissur to Bengaluru,F,F,F,F,F,T,F,F,F
can u tell me how to credit my wallet amt to my bank account,T,T,F,T,F,T,T,F,F
snacks??,T,F,F,F,F,F,F,F,F
I want to order food from chicking,T,F,F,F,F,F,F,F,F
am fine and u,F,F,F,F,F,F,F,T,F
ya that's true,F,F,F,F,F,F,F,T,F
remind me for pick some one by 12	00 noon,F,F,T,F,F,F,F,F,F
I want bluetooth speakers,F,F,F,F,F,F,F,F,T
thanks suraj,F,F,F,F,F,F,F,T,F
"		i would like to cancel my wake up call for everyday at 05:50 am { reminder_list: 623710, user_id: 1958964, task_name: wakeup, offset: 0, api_name: exotel }",F,F,T,F,F,F,F,F,F
Buses from Nigdi Bhakti Shakti to University,F,F,F,F,F,T,F,F,F
26th oct train tickt,F,F,F,F,F,T,F,F,F
please wake me up,F,F,T,F,F,F,F,F,F
no thanks:-),F,F,F,F,F,F,F,T,F
already set right,F,F,F,F,F,F,F,T,F
"		i would like to cancel my drink water reminder reminder for everyday at every 1 hour from 10:00 am to 8:00 pm. { reminder_list: 710099, user_id: 1983272, task_name: drink_water, offset: 0, api_name: exotel }",F,F,T,F,F,F,F,F,F
thankx bro,F,F,F,F,F,F,F,T,F
plz send route,F,F,F,F,F,T,F,F,F
sorry chennai to mangalore on april 8,F,F,F,F,F,T,F,F,F
I want to book cab to . Tuljapur from,F,F,F,F,F,T,F,F,F
what is u r name,F,F,F,F,F,F,F,T,F
coupon received by haptik above,F,F,F,F,F,T,T,F,F
axis atm,F,F,F,F,T,F,F,F,F
Give me a link to download nisekoi in english subtitles.,F,F,F,T,F,F,F,F,F
in koramangala,F,T,F,F,F,F,F,F,F
yes tsspdcl,F,F,F,F,F,F,F,T,F
cancel my drinking water reminder,F,F,T,F,F,F,F,F,F
can you confirm if the executive can purchase the items before picking them up?,F,T,F,F,F,F,F,F,F
is there any cash back in train booking,F,F,F,F,F,T,F,F,F
please tell me,F,F,F,F,F,F,F,T,F
wat is processing bill cycle,F,F,F,F,F,F,T,F,F
Spa?,F,F,F,F,T,F,F,F,F
meenakshi college of nursing  mangadu,F,F,F,F,T,F,F,F,F
it's not,F,F,T,F,F,T,F,F,F
i was waiting 4 u.. 😊,F,F,F,F,F,F,F,T,F
6:30am today,F,F,T,F,F,F,F,F,F
set a reminder on monday wednesday and thursday for medicine,F,F,T,F,F,F,F,F,F
catch flight,F,F,F,F,F,T,F,F,F
2-3 days back i send u to book hotel near guwahati airport.u send me some hotel so i want to go for hotel palacia inn,F,F,F,F,F,T,F,F,F
my remaining reminders ?,F,F,T,F,F,F,F,F,F
a text would do..,F,F,T,F,F,F,F,F,F
Sbi?,F,F,F,F,T,F,F,F,F
what's code,F,F,F,F,F,F,T,F,F
r u from tamil nadu,F,F,F,F,F,F,F,F,T
yes cancel all,F,F,T,F,F,F,F,F,F
sum hospital.. bhubneswer,F,F,F,F,T,F,F,F,F
"		i would like to cancel my medicine reminder for everyday at 07:39 pm { reminder_list: 724907, user_id: 1206027, task_name: medicine, offset: 0, api_name: exotel }",F,F,T,F,F,F,F,F,F
it looks very few reminders while i added many,F,F,T,F,F,F,F,F,F
how to dry undergarments,F,F,F,F,F,F,F,F,T
any update on my concern,F,F,F,F,F,F,F,T,F
Sony Zr mobile touch pad price,F,F,F,F,F,F,F,F,T
can u arrange the service,F,T,F,F,F,F,F,F,F
Flight ticket for 25 th  September Bhopal to Mumbai,F,F,F,F,F,T,F,F,F
Want to  book 3 tickets of ms dhoni,F,F,F,T,F,F,F,F,F
find me the chipset one,T,F,F,F,F,T,T,F,F
what is the next flash sale date for redmi 3s prime,F,F,F,F,F,F,F,F,T
Can I book cabs,F,F,F,F,F,T,F,F,F
send me jio plan details,F,F,F,F,F,F,T,F,F
"		i would like to cancel my medicine reminder for everyday at 08:30 pm { reminder_list: 601294, user_id: 1288809, task_name: medicine, offset: 0, api_name: exotel }",F,F,T,F,F,F,F,F,F
gionee m5 lite,F,F,F,F,F,F,F,F,T
Some mor options in other laptops,F,F,F,F,F,F,F,F,T
Ok just before that. Cart2india is quoting double the price for the product. Is it available anywhere else?,F,F,F,F,F,F,F,F,T
iphone 7 details,F,F,F,F,F,F,F,F,T
Delete my wakeup call,F,F,T,F,F,F,F,F,F
stupid,F,F,F,F,F,F,F,T,F
tell me about iphone 6,F,F,F,F,F,F,F,F,T
Any coupon for ola cab,F,F,F,F,F,T,F,F,F
can u set that particular alarm time for the whole month..,F,F,T,F,F,F,F,F,F
how to book cab,F,F,F,F,F,T,F,F,F
can i know for march 4th,F,F,F,T,F,T,F,F,F
I need to go to Kasarkode on 16 th night by train from Bangalore .,F,F,F,F,F,T,F,F,F
may i know who is replying me of my messages,F,F,F,F,F,F,F,T,F
can u order domino's pizza,T,F,F,F,F,F,F,F,F
bus ksrtc,F,F,F,F,F,T,F,F,F
Please check the destination time of train from hubli to ambur,F,F,F,F,F,T,F,F,F
baghtos ky mujra kar,F,F,F,T,F,F,F,F,F
sorry by mistake,F,F,F,F,F,F,F,T,F
that thing u tell before booking na madam,F,F,F,F,F,F,F,T,F
i want to buy this,F,F,F,F,F,F,F,F,T
Weston eel smart tv service centre in odisha,F,T,F,F,F,F,F,F,F
"		i would like to cancel my drink water reminder reminder for everyday at every 2 hours from 10:00 am to 8:00 pm. { reminder_list: 701524, user_id: 1981266, task_name: drink_water, offset: 0, api_name: exotel }",F,F,T,F,F,F,F,F,F
fir aapna bina smile ke reply kara..,F,F,F,F,F,F,F,F,F
before booking cab.....,F,F,F,F,F,T,F,F,F
location ub mall bangalore,F,F,F,F,T,F,F,F,F
what you are saying,F,F,F,F,F,F,F,T,F
Book a wheel chair with indigo ticket,F,F,F,F,F,T,F,F,F
from amrutsar to nanded,F,F,F,F,F,T,F,F,F
payment will be through paytm,F,F,F,F,F,T,T,F,F
Send me the current status for the trains,F,F,F,F,F,T,F,F,F
today at 8;15pm,F,F,T,T,F,T,F,F,F
will it take time?,F,F,F,F,F,F,F,T,F
I want to visit North India on a vacation,F,F,F,F,F,T,F,F,F
i need instagram followers,F,F,F,F,F,F,F,F,T
12321 at cheoki today,F,F,F,F,F,T,F,F,F
Watches,F,F,F,F,F,F,F,F,T
ice cream junction nearby,T,F,F,F,T,F,F,F,F
get me cheapest ticket,F,F,F,F,F,T,F,F,F
12620 in this train same thing??,F,F,F,F,F,T,F,F,F
any 1 offer for booking this movie,F,F,F,T,F,F,F,F,F
Hey i want  apple 7 details,F,F,F,F,F,F,F,F,T
"task: ryan call	date: march 6,2017	time: 11 30 am",F,F,T,F,F,F,F,F,F
cinema,F,F,F,T,F,F,F,F,F
chennai to blr,F,F,F,F,F,T,F,F,F
i need to book ticket for joke samrat,F,F,F,T,F,F,F,F,F
it can't be coincident,F,F,F,F,F,F,F,T,F
Find out nearby HDFC bank,F,F,F,F,T,F,F,F,F
low fare carier,F,F,F,F,F,T,F,F,F
Jaipur se chandigarh sleeper bus,F,F,F,F,F,T,F,F,F
buy dress,F,F,F,F,F,F,F,F,T
every year,F,F,T,F,F,F,F,F,F
call me at tahajjudd namaaz at 4am...,F,F,T,F,F,F,F,F,F
prime,F,F,F,F,F,T,F,F,F
Which is the best restaurant in mumbai sion,T,F,F,F,F,F,F,F,F
thank you anjali it did help,F,F,F,F,F,F,F,T,F
how much is ticket cost?,F,F,F,F,F,T,F,F,F
yeh i want jio subscription,F,F,F,F,F,F,T,F,F
no i don't want to cancel that reminder,F,F,T,F,F,F,F,F,F
first time i put the coupon code code and made the payment,F,F,F,F,F,T,T,F,F
"hey any coupons on this movie,?",F,F,F,T,F,F,F,F,F
also can u suggest a birthday gift,F,F,T,F,T,F,F,F,F
opaline.,F,F,F,F,F,F,F,T,F
thanks but i want to set also morning alarm with this,F,F,T,F,F,F,F,F,F
by mistake i recharge other number,F,F,F,F,F,F,T,F,F
i,F,F,F,F,F,F,F,F,T
the above one,F,F,F,F,F,F,F,T,F
didnt get u about this add,F,F,F,F,F,F,F,F,T
call raviji at 11.15 am tommorw,F,F,T,F,F,F,F,F,F
"how much will be the expected fare, for 8-9 kms distance?",F,F,F,F,F,T,F,F,F
Phone case,F,F,F,F,F,F,F,F,T
thank you naresh,F,F,F,F,F,F,F,T,F
this code is expired,F,F,T,F,F,T,F,F,F
no preference,F,F,F,F,F,F,F,T,F
hi could you check on my ticket status please,F,F,F,F,F,T,F,F,F
i am asking for beach resort not to book a flight,F,F,F,F,F,T,F,F,F
i want especially for ants and cockroaches,F,T,F,F,F,F,F,F,F
I need a shrug for men,F,F,F,F,F,F,F,F,T
Asr to Mumbai,F,F,F,F,F,T,F,F,F
can u do one thing,F,F,F,F,F,F,F,T,F
"i would like to cancel my drink water reminder reminder for everyday at every 2 hours from 10:00 am to 8:00 pm. { reminder_list: 513766, user_id: 1654065, task_name: drink_water, offset: 0, api_name: exotel }",F,F,T,F,F,F,F,F,F
how are you,F,F,F,F,F,F,F,T,F
jaipur to khatu shyam ji is kitna mr ha,F,F,F,F,F,T,F,F,F
not tat one,F,F,F,F,F,F,F,T,F
Shanti express,F,F,F,F,F,T,F,F,F
any offers for electricity bill,F,F,F,F,F,F,T,F,F
i want to know about samsung electronics show room near by,F,F,F,F,T,F,F,F,F
same to you.,F,F,F,F,F,F,F,T,F
So what is total coming now for da package including everything and name of property where will b staying,F,F,F,F,F,T,F,F,F
Set a reminder call for 3 minutes from now,F,F,T,F,F,F,F,F,F
no i don't need to cancel it,F,F,T,F,F,F,F,F,F
try bro,F,F,F,F,F,F,F,T,F
not sure,F,F,F,F,F,F,F,T,F
bow its march second,F,F,F,F,F,T,F,F,F
I wanted only I phone 6,F,F,F,F,F,F,F,F,T
gud morning .. thank you a lot..,F,F,F,F,F,F,F,T,F
rates are too high,F,F,F,F,F,T,F,F,F
Non sleeper with excess bagage,F,F,F,F,F,T,F,F,F
hi..{task},F,F,F,F,F,F,F,T,F
ragoon,F,F,F,T,F,F,F,F,F
"		i would like to cancel my wake up call for sat, 04 march at 07:00 am { reminder_list: 692491, user_id: 1979598, task_name: wakeup, offset: 0, api_name: exotel }",F,F,T,F,F,F,F,F,F
motorola mobile service centre hubli,F,F,F,F,T,F,F,F,F
in junagad,T,T,F,T,T,T,F,F,F
can we talk. in hindi?,F,F,F,F,F,F,F,T,F
Find near by kvb bank,F,F,F,F,T,F,F,F,F
gaurav,F,F,F,F,F,F,F,T,F
Need to know a bus time-table,F,F,F,F,F,T,F,F,F
offers on bill payment,F,F,F,F,F,F,T,F,F
hourly reminders,F,F,T,F,F,F,F,F,F
w,F,F,F,F,F,F,F,F,T
i need actors photo,F,F,F,F,F,F,F,F,T
Do.not call me,F,F,T,F,F,F,F,F,F
for last ride,F,F,F,F,F,T,F,F,F
ih thanks,F,F,F,F,F,F,F,T,F
s i got..,F,F,F,F,F,F,F,T,F
blazer please,F,F,F,F,F,F,F,F,T
i need to learn to play guitar,F,F,F,F,T,F,F,F,F
no only train on 6/3/2017 at morning,F,F,F,F,F,T,F,F,F
Fastrack watches show room nearby,F,F,F,F,F,F,F,F,T
tell me can i make the payment of my mts postpaid dongle from haptik or not ??,F,F,F,F,F,F,T,F,F
nope.,F,F,F,F,F,F,F,F,T
no fair is 5,F,F,F,F,F,T,F,F,F
tqqqq soo much dear,F,F,F,F,F,F,F,T,F
tell me.. nearby naturals salon,F,F,F,F,T,F,F,F,F
too long,F,F,F,F,F,F,F,T,F
i would like to !!,F,F,F,F,F,F,F,T,F
i want reminder of ambala cantt bus,F,F,T,F,F,F,F,F,F
area would be juhu/andheri,F,F,F,F,T,F,F,F,F
Duronto trains from tata to pune,F,F,F,F,F,T,F,F,F
Any min delivery / order,T,F,F,F,F,F,F,F,F
7.00 remimders for gm,F,F,T,F,F,F,F,F,F
sir koi recharge offer hai kya,F,F,F,F,F,F,T,F,F
please send maruthi show room phone number shimoga,F,F,F,F,T,F,F,F,F
i want to book tickets for 2 passengers in train number 04404,F,F,F,F,F,T,F,F,F
Speaker,F,F,F,F,F,F,F,F,T
Not any brand but i want wireless headphones,F,F,F,F,F,F,F,F,T
"		i would like to cancel my medicine reminder for everyday at 08:30 pm { reminder_list: 246098, user_id: 1587683, task_name: medicine, offset: 0, api_name: exotel }",F,F,T,F,F,F,F,F,F
which restaurant would give me the best anniversary cake?,T,F,F,F,F,F,F,F,F
"		i would like to cancel my drink water reminder reminder for everyday at every 1 hour from 10:00 am to 8:00 pm. { reminder_list: 651836, user_id: 1967588, task_name: drink_water, offset: 0, api_name: exotel }",F,F,T,F,F,F,F,F,F
Hey I was planning to go dubai between 24 th Dec to 1st Jan can you help me with flight and hotel booking,F,F,F,F,F,T,F,F,F
Nearest SBI atm,F,F,F,F,T,F,F,F,F
Can you book me a ola share?,F,F,F,F,F,T,F,F,F
tell me bike rental near me,F,F,F,F,F,T,F,F,F
Bus tickets,F,F,F,F,F,T,F,F,F
Is there any bus from inorbit mall.to malad station,F,F,F,F,F,T,F,F,F
aree yaar,F,F,F,F,F,F,F,F,F
bit busy catch u after lunch,F,F,F,F,F,F,F,T,F
but no wake up call was given,F,F,T,F,F,F,F,F,F
i'm looking for kannada movie,F,F,F,T,F,F,F,F,F
Kachpura railway station information,F,F,F,F,F,T,F,F,F
can you provide me the cost of the cab to airport now ?,F,F,F,F,F,T,F,F,F
Can I get food from Meghana foods?,T,F,F,F,F,F,F,F,F
Well thanks..right now let know available tickets for boarding on 13th night..from thanjavur to Bangalore..2people,F,F,F,F,F,T,F,F,F
can you inform me,F,F,F,F,F,F,F,T,F
Any non stop flight,F,F,F,F,F,T,F,F,F
tow wheeler water services,F,T,F,F,F,F,F,F,F
electricity fuse is getting tripped frequently after last electrician did something,F,T,F,F,F,F,F,F,F
"roadside eatery, momos in south mumbai",T,F,F,F,F,F,F,F,F
12403,F,F,F,F,F,T,F,F,F
thanks u too,F,F,F,F,F,F,F,T,F
trains availability from srikakulam to visakhapatnam for today,F,F,F,F,F,T,F,F,F
Hey hie..Any BMTC bus from Majestic to Bangalore Airport at night,F,F,F,F,F,T,F,F,F
would u like to go for a long drive,F,F,F,F,F,F,F,T,F
Good food,T,F,F,F,F,F,F,F,F
Can u check me the best brands for wrist watches for men,F,F,F,F,F,F,F,F,T
Can u get me train timings from ekm to Coimbatore?,F,F,F,F,F,T,F,F,F
"i would like to cancel my wake up call for everyday at 06:20 am { reminder_list: 213830, user_id: 937002, task_name: wakeup, offset: 0, api_name: exotel }",F,F,T,F,F,F,F,F,F
i need one help,F,F,F,F,F,F,F,T,F
Book it at Cinemax shiv night show,F,F,F,T,F,F,F,F,F
show tamil language movies list,F,F,F,T,F,F,F,F,F
Is Airtel broadband connection available in Gorakhpur,F,F,F,F,F,F,T,F,F
can you find me nearest juice shops,F,F,F,F,T,F,F,F,F
list of bollywood movie to be released next week,F,F,F,T,F,F,F,F,F
can you help me with that,F,F,F,F,F,F,F,T,F
Which theatres,F,F,F,T,F,F,F,F,F
please don't disturb me,F,F,T,F,F,F,F,T,F
why had you booked again,F,F,F,T,F,T,F,F,F
pick mr. amardeep singh from airport morning 9.00 o'clock on 10th march,F,F,F,F,F,T,F,F,F
hi i want to know my near by ent doctor specialist nd its adress nd tyming,F,F,F,F,T,F,F,F,F
i want to get a cake and flowers presented to a friend on her birthday  in gurgaon,F,F,F,F,T,F,F,F,F
Can u give me list of flights frm Goa to shimla on 2 January??,F,F,F,F,F,T,F,F,F
Train schedule of Lol Shakti Express 22928 from Ahmedabad to Bandra today,F,F,F,F,F,T,F,F,F
have to go for birthday party at 6pm bhavik panjwani,F,F,T,F,F,F,F,F,F
can you help me in buying an apartment for rent,F,F,F,F,F,F,F,F,T
near bike showroom,F,F,F,F,T,F,F,F,F
hello deepti,F,F,F,F,F,F,F,T,F
frm haptik to banm,F,F,F,F,F,F,F,F,F
koramangala pvr,F,F,F,T,F,F,F,F,F
i'm going to northeast,F,F,F,F,F,T,F,F,F
call yuchra consultancy mr. balu 08041663048,F,F,F,F,T,F,F,F,F
i want to book mayfair hideaway,F,F,F,T,F,F,F,F,F
on this time,F,F,F,F,F,F,F,T,F
apply wallet balance,T,F,F,F,F,T,T,F,F
somnath jana hai,F,F,F,F,F,F,F,F,F
i need to change destination,F,F,F,F,F,T,F,F,F
oneplus 3 orzly cases or spigen fusion cases,F,F,F,F,F,F,F,F,T
Axis bank,F,F,F,F,T,F,F,F,F
yaah,F,F,F,F,F,F,F,T,F
is there12591 gop express  train on 5march at 3pm,F,F,F,F,F,T,F,F,F
my recharge is not done,F,F,F,F,F,F,T,F,F
you can give any information,F,F,F,F,T,F,F,F,F
rply fast pls,F,F,F,F,F,F,F,T,F
Axis bank near by alkapuri,F,F,F,F,T,F,F,F,F
i need 7 seater cab,F,F,F,F,F,T,F,F,F
I didn't get a reply for my question from reminder,F,F,T,F,F,F,F,F,F
Can you help me with the nearest reliance store?,F,F,F,F,T,F,F,F,F
i want no.,F,F,F,F,F,F,F,T,F
Plz book me 2 tickets for 3.25pm,F,F,F,T,F,F,F,F,F
"		i would like to cancel my wake up call for sat, 04 march at 08:30 am { reminder_list: 701222, user_id: 1981248, task_name: wakeup, offset: 0, api_name: exotel }",F,F,T,F,F,F,F,F,F
